90587,3,51,Catalonia Sagrada Familia,"3,8",Nada,"El ascensor no funcionaba  . Yvel dia siguiente tampoco . Si llegas antes de las 14 las habitaciones no estaban  lista 2 habitaciones en planta diferente  ,porque has reservado con booking ( esta es mia impresion )  la demas si .",2018-01-06
90587,3,52,Catalonia Sagrada Familia,"5,4",la ubicacion,"Un lugar que hacia frio, El servicio no tenia calefacion, no tiene persianas y entraba claridad y ruidos, parecia que estabas fuera del hotel , pues no pasabas ni por recepcionMe desilusione, con el hotel, y el parkin a 500 metros.",2018-01-03
90587,3,53,Catalonia Sagrada Familia,"6,7",,"El lavabo tenía manchas sobre el mármol, que son fáciles de limpiar si se dedican recursos, no estaba sucio porque el personal de limpieza no lo hubiera limpiado sino porque se puede mejorar el mármol con un tratamiento. La limpieza solo fallo debajo de la cama, estaba por limpiar y molestaba el polvo. Además el aire acondicionado hacia ruido e incluso con tapones nos costó dormir. No lo recomiendo en absoluto.",2017-12-28
90587,3,54,Catalonia Sagrada Familia,"6,7","Cuando entré en la habitación me pareció fantástica, tenía muy buen gusto la decoración, la cama super cómoda, en sí la habitación fenomenal","No me gustó cuando encontré en el techo justo arriba de la cama un bichoooo, yo le tengo fobia, y ya me pasé toda la noche abriendo los ojos y mirando hacia arriba. El personal muy atento subió a atender mi llamado",2017-12-24
90587,3,55,Catalonia Sagrada Familia,"9,6",Son muy amables los personales y la limpieza de la habitacion esta genial. Solo hemos estamos una noche pero la ubicacion del hotel esta muy bien. 15 minutos caminando a sagrada familia y para ir al centro esta bien comunicado.,Creo que lo unico es que se oye ruidos de coche de la calle... Pero tampoco afecta mucho...,2017-12-18
90587,3,56,Catalonia Sagrada Familia,"7,1",La cama muy cómoda,"Había solo una sábana y una colcha superdelgada. Suerte que había una manta en el armario. Creo que una manta o un nórdico en invierno tendría que estar en la cama y no tener que recurrir a la manta del armario.Llegué a las 15h y quería descansar y en la habitación de al lado unos albañiles golpeaban la pared y era imposible poder descansar. Fuí a recepción y me dijeron que a las 18h terminarían y yo me disgusté ya que no me cambiaron de habitación. Si que advirtieron a los albañiles que fueran más discretos.",2017-12-17
90587,3,57,Catalonia Sagrada Familia,"6,7","Situacion en la ciudadMuy buena atencion de los conserjes.","NO funcionaba  bien la calefaccion, pasé frio por la noche.En el  baño no hay espejo de proximidad ni luz directa a la cara",2017-12-15
90587,3,58,Catalonia Sagrada Familia,10,"Nos gustó la ubicación (15 minutos a pie de la Sagrada Familia), la comodidad y la amabilidad. Albert (recepción) fue un excelente anfitrión y nos recibió muy bien.",,2017-12-15
90587,3,59,Catalonia Sagrada Familia,"9,6",Personal amable y atento . La habitación muy cómoda y caliente. Todo bien. Repetiría.,Tuve dificultades para conectarme al wi-fi con el teléfono móvil No lo conseguí. Pero con el ordenador no había problema así que igual era el teléfono lo que daba el problema. El desayuno algo caro.,2017-12-14
90587,3,60,Catalonia Sagrada Familia,"8,3","Lo mejor del hotel ha sido poder alojarnos con nuestro perro. Reservamos por la tarde por booking y al cabo de una hora nos presentamos en el hotel y estaba la habitación preparada, como indicábamos que nos alojábamos con perro nos pusieron una cama, un comedero y bebedero para él. El personal es muy amable, especial mención a la subdirección del hotel y al equipo de recepción que nos trataron como en casa. La ubicación, es suficiente ya que dispone de una parada de metro ""Clot"" a 3 min del hotel, pero se puede llegar al CC. Les Glories caminando y también a la Sagrada Familia.","Aunque las habitaciones estaban limpias, especialmente el baño, la habitación tenía un exceso de polvo lo que huéspedes con alergias a los ácaros del polvo como nosotros lo notábamos.",2017-12-11
90587,3,61,Catalonia Sagrada Familia,"5,8",Ubicación,"Cama incomoda, calefacción deficiente (necesitamos pedir una manta), el teléfono de la habitación no funcionaba, baño pequeño sin bidet y con ducha incomoda (la cortina arrastraba)",2017-12-11
90587,3,62,Catalonia Sagrada Familia,10,"La habitación era perfecta, yo fui en pareja y nos gustó bastante El hotel esta súper bien y a pocos pasos tienes la parada del metroA par de calles tiene la sagrada familia que se puede ir andando",Lo que menos me gusto es que por los alrededores no habia ningun restaurante o algún sitio de tapas donde poder sentarte a tomar algo.,2017-12-10
90587,3,63,Catalonia Sagrada Familia,10,La atención estupenda. Muy amables. El hotel muy bien ubicado y la habitación muy confortable. Nos ofrecieron una habitación con terraza que estaba genial. Para recomendar.,,2017-12-05
90587,3,64,Catalonia Sagrada Familia,"8,8","La habitación espaciosa y la atención en el restaurante y en el bar. Además de la buena conexion con el metro y con Renfe a pocos metros (o a pocos minutos a pie, como dicen)",,2017-12-05
90587,3,65,Catalonia Sagrada Familia,"6,3",La profesionalidad del personal de recepción ,A 2 grados estábamos ponemos calefacción y no funciona para una cama de matrimonio una manta individual de 2mm de espesor.y el colchón?  te levantas destrozado horrible una tortura,2017-12-03
90587,3,66,Catalonia Sagrada Familia,10,"El hotel está muy bien ubicado, a 15 minutos en metro de la plaza Cataluña. Sus instalaciones son confortables, la limpieza es excelente y las habitaciones disponen de un pequeño frigobar para conservar lácteos u otros alimentos perecederos, y mantener bebidas frías. El baño es amplio y está completamente equipado. El personal muy atento, correcto y amable. La relación calidad precio, inmejorable. La conexión de wifi funcionó perfectamente durante nuestra estadía.",No tengo puntos en contra para destacar.,2017-11-23
90587,3,67,Catalonia Sagrada Familia,"9,6","lo amplio de la habitación. Cómoda y limpia. El hecho de que nos dejaran usarla antes de la hora de entrada, porque ya la tenían lista. Tienen a disposición un ordenador con impresora para lo que se necesite. Muy buena relación calidad/precio.","Esta cerca de la sagrada familia, si vienes en tren hay que caminar un poco, así que si vienes cargado puede resultar un poco incómodo.El mando de la tele no iba bien, había que estar cerca de la tele para conseguir cambiar los canales.",2017-11-20
90587,3,68,Catalonia Sagrada Familia,"6,7",La habitación estaba bien.,El wifi funcionaba muy mal.la habitacion no tenia una cama y muy mal orientada. El personal bien pero la estructura del hotel rara.,2017-11-20
90587,3,69,Catalonia Sagrada Familia,"7,5",Instalaciones limpias y en bien estado,"Comunique que mi llegada a la ciudad sería a las 11:30 horas y necesitaría la habitación a las 12 y a cambio yo dejaría la habitación a las 6:30am Hicieron caso omiso a mi solicitud en otros hoteles si han tomado mi solicitud en cuenta accediendo a ella",2017-11-17
90587,3,70,Catalonia Sagrada Familia,"9,2",El hotel está muy bien hubicado y tiene las instalaciones en excelentes condiciones. A pie se llega a lugares de mucho interés turístico.,El estacionamiento era caro.,2017-11-16
90587,3,71,Catalonia Sagrada Familia,"9,2","Lo que más nos gustó fue la atención del personal del hotel. Nos dieron una habitación mejor de la que teníamos contratado además de un vale para tomar algo en el bar. Realmente recomendable, nos sentimos muy a gusto. Además tiene una buena ubicación.",Nada.,2017-11-16
90587,3,72,Catalonia Sagrada Familia,"5,0",La ubicación,"Ruido en la habitación y particularmente a la madrugada, cuando más se requiere descansar, ya que durante el día permanece uno todo el día y parte de la noche por fuera.",2017-11-14
90587,3,73,Catalonia Sagrada Familia,10,"Desde las instalaciones hasta la ubicación y la limpieza, pero sobretodo el personal... Todos super amables y serviciales, especialmente uno de los recepcionistas, q por ser el cumple de mi pareja tuvo el detalle de ubicarnos en una habitación de mejor categoría a la q habíamos contratado. Mil gracias!! Volveremos seguro pq además nos encantó Barcelona.",,2017-11-12
90587,3,74,Catalonia Sagrada Familia,"2,5",No puedo decir nada bueno de un hotel en el cual se me extravió un reloj costoso de mi habitacion. Y a pesar de llamar y escribir correo.. no he recibido ni una disculpa,,2017-11-10
90587,3,75,Catalonia Sagrada Familia,10,"Excelente todo, la relación calidad-precio es increíble, ampliamente recomendado, y está a una cuadra del metro, así que vas para todos lados perfectamente. La habitación es amplia con todas las comodidades posibles.",No hay nada de que quejarse.,2017-11-09
90587,4,1,Catalonia Sagrada Familia,"5,0",Ubicación,"No nos gusto La atención del personal de la recepción,Muy displicentes, no saludaban cortésmente, ni siquiera mencionando el nombre del huésped como se acostumbra en muchos países del mundo. Un hotel donde el huésped pasa inadvertido, no ofrecen los demás servicios ..",2017-11-04
90587,4,2,Catalonia Sagrada Familia,"7,5","El personal era amable, está a pocas cuadras de la Sagrada Familia, y tiene el metro a un par de calles por donde se puede llegar a los principales puntos de interés rápidamente.","Lo del aparcamiento realmente malo. Imposible ir en auto prácticamente sin que se incremente el costo en demasía. Además de que hay parking en la calle, nunca hay lugar, a eso sumarle que el hotel no tiene garage propio, y te envían a uno que cobra 19 euros diarios.",2017-10-31
90587,4,3,Catalonia Sagrada Familia,"7,1","La habitación amplia, el baño también. No había ruido en la habitación por la noche. El WIFI iba bien. Super buena ubicación.","En el lobby hay un montón de ascensores y depende de tu número de habitación debes montarte en uno, complejo. La comida discutible. Se tarda MUCHO para hacer check in. Necesita renovarse urgente!",2017-10-27
90587,4,4,Catalonia Sagrada Familia,"7,5","La habitación cómoda y agradable. La cama cómoda también. El personal que atiende, casi todos agradables.","El parking, pues se pagan 18 euros y no tiene ascensor, y con las maletas es un poco complicado cargarlas 3 pisos.Por la noche la gente de las otras habitaciones no tiene mucho respeto por el silencio de los demás huéspedes. Sería prudente exigir entrar en silencio en sus habitaciones.",2017-10-20
90587,4,5,Catalonia Sagrada Familia,"5,0",La habitación tenía un balcón muy lindo.,"No respetaron la reserva que hice. Al llegar me dijeron que no había habitaciones con cama matrimonial, a menos que pagara 30€ más. En resumen, querían cobrarme un extra solo por darme lo que ya había reservado y pagado.",2017-10-16
90587,4,6,Catalonia Sagrada Familia,"2,5",,"El ruido dle perosnal de limpieza que te despertaba a las 8 de la mañana, y que tocaba en tu puerta a pesar de haber puesto el cartel de no molestar.Además el check in a pesar de ser muy tarde cuando llegamos la hbaitación no etsbaa lista",2017-10-16
90587,4,7,Catalonia Sagrada Familia,"4,6",La ubicación está muy bien.,"No se corresponde para nada el precio a los servicios que ofrecen.Al hacer el  check in, el Chico que nos atendió fue muy amable pero al lado suyo había una chica hablándole delante nuestro de algún problema que tenía con sus compañeros por una reserva y ""joder"" fue lo más fino que dijo. Las formas son muy importantes y no creo que esto deba pasar delante de un cliente en una recepción de hotel.Primero nos dieron una habitación de dos camas en la cual una de ellas tenía las patas fatal y se movía. En el baño la bañera tiene cortina de ducha. Creo que para el precio del alojamiento, esto no es lo más higiénico. Las habitaciones son viejas con un lavado de cara que deja bastante que desear. Al pedir otra habitación con cama de matrimonio, nos aseguraron que subirían las maletas a la misma. De eso nada! Llegamos a la nueva habitación y allí no había maletas. Al llamar a recepción no se dignaron a subirlas, nos hicieron bajar de nuevo a por ellas! El desayuno tipo buffet...regular! Además el horario escaso. Solamente puedes desayunar hasta las 10:30. Les da igual que tú sigas en el comedor y necesites algo, lo recogen todo delante tuyo y te contestan de muy malos modos si pides que por favor te faciliten algo que ya se han llevado. En definitiva, 3 noches con desayuno que cuestan 370 y pico € y que no está para nada justificado. Totalmente mediocre! No volveremos.",2017-10-14
90587,4,8,Catalonia Sagrada Familia,"8,8",La cama comodísima. El desayuna estupendo y la atención excelente del personal a cargo de la recepción como de todos los mozos y camareras.,Estuvo todo muy bien,2017-10-12
90587,4,9,Catalonia Sagrada Familia,"4,6",Nada,"Suelo alojarme en hoteles Catalonia, me gustan mucho, y este es el peor en el que he estado con diferencia: check in más de media hora de espera, el baño olía realmente mal, habitación pequeña, precio muy caro en relación a lo ofrecido, escasa simpatía en recepción, ... espero no tener que volver",2017-10-11
90587,4,10,Catalonia Sagrada Familia,"7,9",,"Que el personal de limpieza nos dijera al vernos salir que no iba a limpiar la habitación por qué eran más de las 2pm y había terminado su turno. No sabíamos que solo limpiaban por las mañanas, habríamos salido antes.",2017-10-11
90587,4,11,Catalonia Sagrada Familia,"5,8",Buena localización. Bien en limpieza,"Habitación pequeña, aparcamiento no tan cercano y caro, mucho tiempo para check in, ausencia de colaboración para poder llevar el coche al garaje en espera... el servicio es mejorable",2017-10-11
90587,4,12,Catalonia Sagrada Familia,"6,7","No era mi objetivo pero el hotel, como su propio nombre indica, no está muy lejos de La Sagrada Familia y se puede ir andando. La atención del personal fue muy amable y me facilitaron la descarga del equipaje mientras buscaba parking.","La atención del personal fue muy correcta pero algo que considero inaceptable en un hotel de esta categoría es que te obliguen a pagar por adelantado considerándote un ""potencial defraudador "" que te vas a ir sin pagar, a pesar, de garantizar la reserva con la tarjeta. Solicité con antelación la plaza de parking y, aunque no la garantizaron, esperaba encontrarla y no tener que buscar aparcamiento a las 22h cuando llegué.El hotel es un laberinto de habitaciones fruto de su construcción en diferentes fases, mediante la compra y anexión de las edificaciones previas. Hay que tener muy claro tu piso para no equivocarte de ascensor y estar recorriendo inútilmente el hotel.El precio del desayuno (14€) en buffet libre me parece excesivo para un hotel de 3* No lo contraté y desayuné perfectamente en un Obrador cerca de la Sagrada Familia, por mucho menos.",2017-10-09
90587,4,13,Catalonia Sagrada Familia,"6,7","El desayuno.El orden.","Es lejos de los puntos de interés salvo de la Sagrada Familia.Desde el aeropuerto hay que crear uh zar toda la ciudad para llegar al hotel., lo que su venta notoriamente los costos (casí 40 euros)",2017-10-07
90587,4,14,Catalonia Sagrada Familia,"7,5",Habitación espaciosa y la cercanía a dos estaciones de metro.,"Tuvimos que avisar a recepción por el ruido de las habitaciones cercanas a la nuestra, pero eso no es problema del hotel, es la falta de educación de esos huéspedes.",2017-10-06
90587,4,15,Catalonia Sagrada Familia,"8,3","Habitación muy amplia, cama cómoda,baño impecable. Olvidé mi abrigo en el armario  y me contestaron que lo buscarían, muy amables (espero lo encuentren).La ubicación es central. Relación calidad precio excelente.Este hotel es muy recomendable.",,2017-10-02
90587,4,16,Catalonia Sagrada Familia,"6,7",,El parking nos dieron control pAra abrí lA entrada y no funcionaba 3 veces fuimos y vinimos NO TOMEN EL PARKING DEL HOTEL . A la salida  más de media hora ir y venir del hotel y no poder abrir . No lo saben manejar.,2017-10-02
90587,4,17,Catalonia Sagrada Familia,"9,6","Es un hotel muy grande. Las habitaciones son cómodas. El baño esta bueno, nuevo y bien equipado. Cuenta con el metro a dos cuadras y a 7 de la Sagrada Familia. Soy una persona que camina mucho y desde ahí me iba caminando a la Plaza Catalunya. Para aquellos que no quieren tomar el desayuno del hotel, el sector cuenta con un par de lugares para poder hacerlo. También el sector cuenta con minimarket para aquellos que desean comprar y desayunar todavía mas económico.",,2017-10-02
90587,4,18,Catalonia Sagrada Familia,"6,3","la cama era cómoda, y la terraza grande y con unas bonitas vistas de la ciudad.","La habitación era demasiado pequeña, no había mucho sitio. La maleta justo la podía abrir entera y en la misma entrada de la habitación. Era una habitación sólo para dormir, no para estar, menos mal que la terraza era grande y compensaba el resto, eso si, siempre que haga bueno.",2017-09-25
90587,4,19,Catalonia Sagrada Familia,10,"La cama comodisima. El desayuno lo tomábamos afuera porque nos pareció caro su precio. Si, cenamos un par de noches en el bar y el resultado fue excelente. Gracias",Todo muy bien.,2017-09-23
90587,4,20,Catalonia Sagrada Familia,"6,3",La habitación era amplia y el desayuno estaba bien.,Que el parking está a 3 calles de distancia del hotel y llegar al sitio es complicado si no conoces la ciudad. La ubicación es regular porque está muy alejado del centro de la ciudad.,2017-09-22
90587,4,21,Catalonia Sagrada Familia,"7,5",Ubicación,"Que dicen que son de la Sagrada Familia y está a casi dos kilometros. Me tocó arrastrar la maleta desde la estación sagrada familia a las 12 de la noche.DEben indicar CLARAMENTE que la estación del tren es CLOT. Lo otro trae equívocos.",2017-09-07
90587,4,22,Catalonia Sagrada Familia,"7,5","Confortabilidad. Recepción, comedor y salones con dos ordenadores a disposición clientes, bien decorados y agradables.Baño y habitación correctos, cambiaría cortina de ducha. Reponían jabones gel y toallas cada día.Sin nota ecológica para colgar toalla si no quieres que la cambien. Piscina pequeñita, para no nadadores. En general bien, el personal amable y desayuno abundante y bueno.",,2017-09-06
90587,4,23,Catalonia Sagrada Familia,"4,2",En realidad nada.... además de que no me respetaron la tarifa que me apareció en la aplicación de booking. Me cobraron mucho más caro,Que me cobraron mucho más de lo que apareció en la aplicación de booking,2017-09-03
90587,4,24,Catalonia Sagrada Familia,"8,8","Muy buen hotel, excelente el restaurante. Aconsejable el menú del día que tiene varias opciones a un precio muy económico. Muy buena atención del personal y limpieza.","Quizás la zona no es de lo más atractiva, sobre todo a la noche, pero está muy bien conectada con todos lados por medio del metro.",2017-09-02
90587,4,25,Catalonia Sagrada Familia,"7,5","La habitación estaba bien equipada y la cama muy comoda para un buen descanso despues de todo el dia fuera. El desayuno estuvo bien para venir incluido en el precio, pero no hubiera pagado por el de no haberlo estado.","La ubicación no es muy céntrica, pero se podía llegar tanto en metro, como autobús, como en autobús nocturno sin caminar más de 5 minutos",2017-08-29
90587,4,26,Catalonia Sagrada Familia,"9,6","Al llegar no estaba lista la habitacion, faltaban unos 20 minutos para podernosla entregar y nos invitaron a una consumición en el bar. Detalle por parte del responsable del chek in.",,2017-08-28
90587,4,27,Catalonia Sagrada Familia,"7,5","Muy buen hotel, bien ubicado cerca de la Sagrada Familia, con fácil acceso en transporte publico a los lugares de interés. Lo mejor, su restaurante con un menú ejecutivo muy rico, variado y accesible",,2017-08-23
90587,4,28,Catalonia Sagrada Familia,"5,8",La ubicación,"El aire acondicionado no funcionaba bien, cuando llamamos a recepción para informar, nos dijeron que hasta el día siguiente no podrían revisarlo, en esta fecha de verano dormimos con calor. A las 9:30 nos tocaron la puerta para hacer room service y dijimos que queríamos continuar durmiendo y cada media hora tocaban nuevamente",2017-08-19
90587,4,29,Catalonia Sagrada Familia,10,El trato fue excelente! Dijimos que llegabamos algo tarde de nuestra luna de miel y nos prepararon una junior suite perfecta para nuestro descanso. ESPECTACULAR EL TRATO de todo el personal del hotel.Volveremos sin duda,Ni una pega,2017-08-15
90587,4,30,Catalonia Sagrada Familia,"4,6",El trato con el personal de recepción era amable y correcto.,"Pasamos dos noches con el aire acondicionado estropeado. La tercera noche, avisamos, y nos dejaron un ventilador y al día siguiente lo arreglaron. Esa semana, estábamos en plena ola de calor.Nos disgustó y nos enfadó, que nos sacaran la ropa del armario, la metieran en las maletas, y nos las dejaran en medio de la habitación. Puse una reclamación por ello. Aún no he recibido respuesta.Uno de los días, a las 15:25, llegamos a la habitación a descansar después de comer, y estaban limpiando.",2017-08-15
90587,4,31,Catalonia Sagrada Familia,"9,2","La atención de todo el personal de recepción, en comedor, de limpieza.","Solo un pequeño detalle de una persona que nos movió de un lugar a otro, sin razón.",2017-08-14
90587,4,32,Catalonia Sagrada Familia,"4,2",Nada. Elegí el hotel porque no había otro disponible en Barcelona para las fechas que necesitaba.,"Relación calidad precio lamentable. 460 euros por dos noches (sin desayuno). La culpa parece que la tuvo U2 porque las fechas de mi viaje coincidían con el concierto. Además me hicieron pagar toda la estancia nada más llegar (aunque ya había cargado el importe de una noche en la tarjeta). Y encima cancelaron una reserva adicional que había creado para otro compañero sin preguntar. La habitación era estrecha, y he visto bañeras más grandes que la piscina común. Mi empresa me ha pedido encarecidamente que no vuelta a esta cadena de hoteles.",2017-08-14
90587,4,33,Catalonia Sagrada Familia,"8,8","El personal del hotel, muy agradables e implicados en que puedas solucionar los inconvenientes del aparcamiento y que tengas una estancia lo más agradable posible",,2017-08-08
90587,4,34,Catalonia Sagrada Familia,10,"Excelente ubicación para quien alquila vehiculo, a una cuadra de parada Clot de tren y en minutos estas en centro de Barcelona. Barrio tranquilo con plazoleta y bares. Hotel muy comodo con varias salas de estar",,2017-07-31
90587,4,35,Catalonia Sagrada Familia,10,"La comodidad de la habitación, el hotel en general muy amplio y cómodo, el desayuno excelente, y la ubicación cercana a la Sagrada Familia",No tiene bidé a pesar de ser el baño muy amplio,2017-07-25
90587,4,36,Catalonia Sagrada Familia,"7,5",Buenas instalaciones,Falta de asesoramiento y disponibilidad del personal para ayudar a resolver un problema. Lo dejaban librado a lo que uno pudiera hacer. Ni disponer de una llamada....muy mal.,2017-07-24
90587,4,37,Catalonia Sagrada Familia,"5,8","El gimnasio muy completo para ser un hotel, el mejor en el que he estado.La cama muy cómoda.","La piscina: un pequeño charco (1m de profundidad y 5x3 de superficie, las fotos engañan mucho) en el que difícilmente entraba La Luz del Sol.Por el precio lo podrían haber incluido un desayuno buffet",2017-07-21
90587,4,38,Catalonia Sagrada Familia,"7,9","Lo que mas me gusto fue que me dieron la habitacion apenas llegamos cuando el check in era mas tarde, por suerte ya que estabamos cansadas, la habitacion muy linda, grande, comoda, la cama super comoda, almohada tambien y baño con todas las comodidades, la pisicina y el gimnasio no lo conocimos porque no nos dio el tiempo. El desayuno espectacular y hay una parte para celiacos, no soy celiaca pero me gusto que hubiese esa posibilidad. Tambien esta muy buena la ubicación estuvimos el 23 de junio que era la fiesta de San Juan y al estar cerca de la Sagrada Familia fuimos de noche que se arma una fiesta increible en la calle de la Sagarda Familia, se arman mesas la gente lleva comida, hay musica, baile, fuegos artificiales estuvimos hasta la una de la mañana y nos fuimos caminando tranquilamente hasta el hotel, era yo con mi hija de 16 años y no nos dio miedo para nada.",Nada a comentar.,2017-07-19
90587,4,39,Catalonia Sagrada Familia,10,"Todo estuvo perfecto . El Check in muy rápido . Habitación impecable . La atención del personal es muy buena , siempre amables.Comida deliciosa .","Pensamos que la alberca era más grande ( en las fotos se ve de otra dimensión ) La habitación es pequeña pero cuenta con todos los servicios y repito : de limpieza impecable .",2017-07-19
90587,4,40,Catalonia Sagrada Familia,"7,1","Me gusto el personal todos muy atentos y amables es mas es lo que mas destaco , la amabilidad","La piscina me senti estafada al 100% es muy pequeña un metro y ni siquiera te cubre , tambien el colchon no era muy comodo nos despertamos con dolores",2017-07-16
90587,4,41,Catalonia Sagrada Familia,"7,5","la practicidad por su cercanía al metro. inicié mis vacaciones allí y volví dos días antes de volar a mi país. sus instalaciones son cómodas y el personal amable. hay lugares a una cuadra donde se come muy bien, tanto para desayunar como para cenar",ver al señor que estaba a la entrada siempre parado sin poder apoyarse aunque sea en una banqueta alta. me cansaba sólo de verlo,2017-07-11
90587,4,42,Catalonia Sagrada Familia,"8,8","La amabilidad del responsable de recepción, que nos adjudicó una habitación superior sin solicitarlo. Aparte de su cercanía en el trato.A dos minutos del metro y cercanías, movilidad excelente.",Nada,2017-07-10
90587,4,43,Catalonia Sagrada Familia,"8,3",Muy buena ubicación la amabilidad de los Bell Boys y el desayuno estaba bastante bien y que pudimos disfrutar de una sala muy comoda después de nuestro check out antes de partir para el aeropuerto.,la persona que preparaba los omellets en el desayuno creo que podía ser más amable,2017-07-06
90587,4,44,Catalonia Sagrada Familia,10,"Personal muy atento. Limpieza impecableHay q tener cuidado cuando se llega en coche en domingo, puedes aparcar frente le hotel pero el lunes debes mover el carro antes de las 8 am o se lo llevan a los patios. Me paso ☹️  Fueron 180 euros de multa",,2017-07-06
90587,4,45,Catalonia Sagrada Familia,"9,2",El personal de recepción es magnífico. Hacía tiempo que no iba a un sitio que fueran tan amables. Los recepcionistas se acordaban de mi nombre todo el tiempo.,"El personal de la cafetería era muy antipático.Por algún motivo no había aire acondicionado en el pasillo y era asfixiante",2017-06-29
90587,4,46,Catalonia Sagrada Familia,"8,8","LA atencion fue impacable a pesar de que hubo un problema en mi habitacion la primer noche, al dia siguiente me la cambiaron, fuera de eso, mi estadia fue excelente.","En el precio que pague podrían haber incluido el desayuno, pagarlo individualmente me parece muy caro.",2017-06-29
90587,4,47,Catalonia Sagrada Familia,"8,3","El servicio de recepción es excelente y siempre dispuesto a consentirnos con los detalles que estén a su alcance, con el único objetivo de hacernos sentir como en casa.",La vista desde la habitación.,2017-06-27
90587,4,48,Catalonia Sagrada Familia,"6,3",Cama cómoda,Nos quedamos encerrados en el ascensor en la madrugada y tardaron en sacarnos... mal. Lo peor es que al sacarnos nos dieron las gracias y listo!! Ninguna compensación o disculpa formal del hotel. Lamentable,2017-06-26
90587,4,49,Catalonia Sagrada Familia,"5,8",La ubicacion a 50 metros de la estacion Clot y la tranquilidad La cama muy buena. El baño regular porque la bañera no tenia una manija para evitar una caida,Los empleados de concerjeria rapidos para cobrar antes de ingresar a la habitacion y lentos y poco cordiales para resolver problemas  Ninguna orientacion para el turista ni consejos para los paseos habituales en la ciudad. Con la tarifa deberia haber estado el desayuno,2017-06-24
90587,4,50,Catalonia Sagrada Familia,"7,1",El desayuno muy variado y bueno ls ubalcón del hotel excelente y el balcón de las habitaciones 803 y 804 nis gustó mucho,Me gustaría que fueran más amables los que atienden el comedor y la recepción que tuvieran una plancha en la habitación la perdona que preparaba loos omelletes no era.muy amable,2017-06-21
90587,4,51,Catalonia Sagrada Familia,"5,8",la ubicación es buena,"La habitación era pequeña, muy sobria y tan cerca del ascensor (puerta con puerta) que desde la cama al ascensor había menos de 2 metros. No es de recibo este tipo de habitaciones en hoteles con los precios como los de este.",2017-06-15
90587,4,52,Catalonia Sagrada Familia,"6,0",Limpio y cama confortable aire ruidoso,"El aire acondicionado ruidoso, una luz en el techo q titilaba  y molestaba toda la noche( estimo q del sensor de humo)...pedí si me guardaban una maleta pequeña por dos días ya que regresé al mismo hotel por cuatro noches más y no lo hicieron por lo que tuve que dejarla en el aeropuerto hasta mi vuelta... no pudieron explicarme bien cómo tomar el tren al aeropuerto por lo que tuve que averiguarlo por mi cuenta...el desayuno no estaba incluido.",2017-06-12
90587,4,53,Catalonia Sagrada Familia,"5,4","La ubicación a la estación de metro-tren de El Clot. La amabilidad del personal, tanto Samantha como Néstor.","La puerta del baño chirriaba como una película de miedo. La luz del aseo esta fuera, y no hay dentro una luz auxiliar por lo que al entrar en el aseo por la noche despiertas a tu acompañante. El precio de 175 (solo alojamiento) la noche es extremadamente caro para la calidad del hotel (supongo que habrá sido porque era puente en Barcelona). No volvería a este hotel a este precio ni de coña. No pagaría más de 70 € la noche.",2017-06-05
90587,4,54,Catalonia Sagrada Familia,"5,4",El colchón era bueno.,"NO nos gustó las vistas, a pocos metros tienes las ventanas de fincas muy cercanas. No hay ni un visillo ni nada para que pueda entrar la luz del sol sin que te vean desnuda, cambiándote o descansando. Muy mal, sinceramente. Por ese precio pensé que sería una estancia más cómoda y acorde a lo que vale. Mucho ruido desde temprano por limpieza, aspiradoras, hablan a gritos, los colchones muy buenos pero la calidad del descanso no tanto. Incluso siendo fin de semana.",2017-06-05
90587,4,55,Catalonia Sagrada Familia,"9,2",Nos dieron una habitación superior por el mismo precio. El personal muy muy amable.,"Llevábamos un coche familiar y no entraba en las plazas de parking del hotel y tuvimos que ir a uno que ellos tienen concertado, está bastante cerca pero hay que dar mucha vuelta para llegar.",2017-06-01
90587,4,56,Catalonia Sagrada Familia,10,"La ubicación del hotel es muy céntrica, desde la estación del Metro Clot te puedes mover a distintas zonas y lugares históricos. La Sagrada Familia queda muy cerca también si quieres caminar un poco. El Hotel, excelente atención y servicio.",Si sales en la noche puede resultar un poco difícil volver si lo haces por transporte público. El metro cierra a las 24:00,2017-05-31
90587,4,57,Catalonia Sagrada Familia,"9,2","Que tenía el metro cerca y con el llegábamos a todos lados. Estaba cerca de la Sagrada Familia. Lo demás teníamos q tomar el metro para poder llegar, pero nos manejamos sin problemas.","Estuvo todo muy bien! El desayuno muy caro 14 Euros por persona, pero en la esquina había en bar q tenían desayuno a buen precio y cosas ricas.",2017-05-23
90587,4,58,Catalonia Sagrada Familia,10,"Lugar tranquilo y muy próximo a la red de metro que es excelente en la ciudad.Proximo  a las principales avenidas y a la famosa iglesia Sagrada Familia.",,2017-05-22
90587,4,59,Catalonia Sagrada Familia,"9,6","La cama cómoda, la habitación amplia, buena ubicación y tranquila, el personal muy agradable, buena relación calidad-precio. nos gusto mucho.",el parking mas cercano,2017-05-22
90587,4,60,Catalonia Sagrada Familia,10,"El desayuno era de muy buena calidad, ofrecía múltiples opciones y el personal estaba presto a  ayudarnos  cuando lo requeríamos.La habitación que nos correspondió era confortable y limpia.",Los ascensores son un poco estrechos y lentos.,2017-05-18
