2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl,Baño,Papel higiénico
2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl,Baño,Ropa de cama
2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl,Baño,Baño privado
2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl,Zona de estar,Sofá
2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl,Equipamiento audiovisual y tecnológico,TV de pantalla plana
2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl,Instalaciones de la habitación,Perchero
2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl,Instalaciones de la habitación,Calefacción
2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl,Mascotas,No se admiten.
2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl,Características del edificio,Apartamento privado en edificio
2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl,Varios,Aire acondicionado
2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl,Varios,Prohibido fumar en todo el establecimiento
2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl,Varios,Habitaciones familiares
2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl,Varios,Habitaciones para no fumadores
2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl,Idiomas que se hablan,Alemán
2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl,Idiomas que se hablan,Inglés
2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl,Idiomas que se hablan,Español
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Mascotas,Se admiten bajo petición. Se pueden aplicar suplementos.
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Comida & bebida,Bombones o galletas
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Comida & bebida,Botella de agua
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Comida & bebida,¡Buen café!
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Internet,¡Gratis!Hay conexión a internet Wi-Fi disponible en las habitaciones. Gratis.
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Aparcamiento,Hay parking público  en las inmediaciones. No es necesario reservar. Precio:  20 EUR por  día .
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Transporte,Servicio de traslado
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Transporte,Traslado aeropuerto (de pago)
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Transporte,Servicio de traslado (de pago)
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Transporte,Alquiler de coches
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Transporte,Alquiler de bicicletas (de pago)
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Servicios de recepción,Información turística
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Servicios de recepción,Caja fuerte
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Varios,Adaptado para sillas de ruedas
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Varios,Aire acondicionado
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Varios,Prohibido fumar en todo el establecimiento
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Varios,Habitaciones hipoalergénicas
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Varios,Calefacción
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Varios,Ascensor
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Varios,Habitaciones familiares
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Varios,Adaptado personas de movilidad reducida
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Varios,Habitaciones para no fumadores
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Idiomas que se hablan,Catalán
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Idiomas que se hablan,Alemán
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Idiomas que se hablan,Inglés
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Idiomas que se hablan,Español
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Idiomas que se hablan,Francés
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Idiomas que se hablan,Portugués
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl,Idiomas que se hablan,Ruso
1565008,0,"7,8",Ronda Sant Pere with Terrace,https://www.booking.com/hotel/es/ronda-sant-pere-i.es.html?from=searchresults#hotelTmpl,Aparcamiento,Hay parking público  en las inmediaciones. No es necesario reservar. Precio:  4 EUR por  hora .
1565008,0,"7,8",Ronda Sant Pere with Terrace,https://www.booking.com/hotel/es/ronda-sant-pere-i.es.html?from=searchresults#hotelTmpl,Aparcamiento,Parking en la calle
1565008,0,"7,8",Ronda Sant Pere with Terrace,https://www.booking.com/hotel/es/ronda-sant-pere-i.es.html?from=searchresults#hotelTmpl,Internet,¡Gratis!Hay conexión a internet Wi-Fi disponible en todo el establecimiento. Gratis.
1565008,0,"7,8",Ronda Sant Pere with Terrace,https://www.booking.com/hotel/es/ronda-sant-pere-i.es.html?from=searchresults#hotelTmpl,Cocina,Copas de vino
1565008,0,"7,8",Ronda Sant Pere with Terrace,https://www.booking.com/hotel/es/ronda-sant-pere-i.es.html?from=searchresults#hotelTmpl,Cocina,Trona
